name,artist,url,release_date,added_at,created_at
happy stuff,Walk off the Earth,https://open.spotify.com/album/5ypulZuRDqGt71dmJKo1rT,2023-08-18,2023-09-10,2023-09-10
Coral Way,Alfredo Rodriguez,https://open.spotify.com/album/6nY4zFR105qr33Ii7ODw3s,2023-08-18,2023-09-10,2023-09-10
Blueberry Fields,Alfredo Rodriguez,https://open.spotify.com/album/6nY4zFR105qr33Ii7ODw3s,2023-08-18,2023-09-10,2023-09-10
El Llamado,Alfredo Rodriguez,https://open.spotify.com/album/6nY4zFR105qr33Ii7ODw3s,2023-08-18,2023-09-10,2023-09-10
Some Whiskey,Warren Zeiders,https://open.spotify.com/album/2s7CBSj6aKbWmkfBU8eEsg,2023-08-18,2023-09-10,2023-09-10
スウィートソウル - Self Cover,Yasuyuki Horigome,https://open.spotify.com/album/5dGmv1ySk8MBfoYIBHciMH,2023-08-16,2023-09-10,2023-09-16
FREEKY (蔦谷好位置より),Ai Otsuka,https://open.spotify.com/album/5GSVvUGRSwJZaLcoynN3Bw,2023-08-09,2023-09-11,2023-09-16
Someone New,"['Paolo Sandejas', 'Martti Franca']",https://open.spotify.com/album/1hOm07TU9l0hAuqvjKXvUt,2023-08-11,2023-09-11,2023-09-16
TGIF,XG,https://open.spotify.com/album/0aNeBf2SZFAUOYuyCBPU0c,2023-08-04,2023-09-11,2023-09-16
ETA,NewJeans,https://open.spotify.com/album/4N1fROq2oeyLGAlQ1C1j18,2023-07-21,2023-09-11,2023-09-16
ランデヴー,シャイトープ,https://open.spotify.com/album/02DXAukxsFb2emkKok8l3n,2023-04-25,2023-09-11,2023-09-16
popcorn & juice,quinnie,https://open.spotify.com/album/7jGLYHzIlEVCTNbhu1jYlM,2023-07-28,2023-09-12,2023-09-16
flounder,quinnie,https://open.spotify.com/album/7jGLYHzIlEVCTNbhu1jYlM,2023-07-28,2023-09-12,2023-09-16
Self Sabotage,Abe Parker,https://open.spotify.com/album/4YI8iB9csSyJOEjgaNO0GL,2023-08-11,2023-09-12,2023-09-16
Butterflies,Abe Parker,https://open.spotify.com/album/4YI8iB9csSyJOEjgaNO0GL,2023-08-11,2023-09-12,2023-09-16
3 Moods,Abe Parker,https://open.spotify.com/album/4YI8iB9csSyJOEjgaNO0GL,2023-08-11,2023-09-12,2023-09-16
Empty House,Abe Parker,https://open.spotify.com/album/4YI8iB9csSyJOEjgaNO0GL,2023-08-11,2023-09-12,2023-09-16
"Live, Laugh, Love",Abe Parker,https://open.spotify.com/album/4YI8iB9csSyJOEjgaNO0GL,2023-08-11,2023-09-12,2023-09-16
Regrets,DURDN,https://open.spotify.com/album/0NHlP5m9h1M40a652X1se5,2023-09-13,2023-09-13,2023-09-16
Two Kites,"['STUTS', 'Noi Naa', 'YONLAPA']",https://open.spotify.com/album/4mzQC5WPtOwkISn8ogQXCp,2023-09-08,2023-09-16,2023-09-16
Love's A Leavin',Warren Zeiders,https://open.spotify.com/album/2s7CBSj6aKbWmkfBU8eEsg,2023-08-18,2023-09-16,2023-09-16
Abstract (Psychopomp),Hozier,https://open.spotify.com/album/0TFpENEamBfIfGISdSTXFB,2023-08-18,2023-09-16,2023-09-16
Needs,Kirk Franklin,https://open.spotify.com/album/0gRF9GgWiZyRQeBoPgucGi,2023-09-06,2023-09-16,2023-09-16
Linger,"['Sabrina Song', 'Different Hits']",https://open.spotify.com/album/3Ni2lU6KIFz6pFfvkeK2LF,2023-09-08,2023-09-16,2023-09-16
Cruel,Hojean,https://open.spotify.com/album/62ft4e9TqvJRNaUt9QYk2F,2023-09-08,2023-09-16,2023-09-16
What Was I Made For? - Acoustic Version,Jonah Baker,https://open.spotify.com/album/5yDY9UtNllbSBm8ECGtxR4,2023-09-04,2023-09-16,2023-09-16
仲間はずれ (Live Session),Gen Hoshino,https://open.spotify.com/album/6I0HWqhpZOXuY6jwfmWJ4r,2023-09-08,2023-09-16,2023-09-16
指先ひとつで,KIRINJI,https://open.spotify.com/album/1HQmNQ7LovrKEvInfoMDrV,2023-09-06,2023-09-16,2023-09-16
硝子窓,King Gnu,https://open.spotify.com/album/0RjjIsZlBkbjOZr6nuEdkG,2023-09-15,2023-09-17,2023-09-21
SELF HELL,While She Sleeps,https://open.spotify.com/album/2zJSn15yO7k1iatSC7j0pW,2023-09-13,2023-09-17,2023-09-21
Heartbreak Rules,"['Horse Jumper of Love', 'Audiotree']",https://open.spotify.com/album/7AAvQXsMPd8gfRKGKIlxlp,2023-09-13,2023-09-17,2023-09-21
Convenient,Jonah Baker,https://open.spotify.com/album/4WTXQFo6dJuQeXzu3CF210,2023-09-15,2023-09-17,2023-09-21
Wag Kang Ganyan,Daniel Paringit,https://open.spotify.com/album/6irEOQoZIYkHmN47qyMnm7,2023-09-15,2023-09-17,2023-09-21
i'm confident that i'm insecure (acoustic-ish),Lawrence,https://open.spotify.com/album/3tFp4KFAk8rGJttHZaQTo5,2023-09-15,2023-09-17,2023-09-21
Found (From the Netflix Film 'Society of the Snow'),Michael Giacchino,https://open.spotify.com/album/5aeohy8AT9wwWxXJGQlTvk,2023-09-09,2023-09-17,2023-09-21
Unta Tanan,Kurt Fick,https://open.spotify.com/album/1scyN6ORAhKWTpnLNYW24B,2023-09-09,2023-09-17,2023-09-21
Home Is Where The Hurt Is,LANY,https://open.spotify.com/album/7uLaNqmhGrL05auqyhRorR,2023-09-12,2023-09-17,2023-09-21
Wandering Eyes,Ali Gatie,https://open.spotify.com/album/5VOQd11mIBaoaEtNGDiUJ4,2023-09-15,2023-09-17,2023-09-21
Bedroom Talk,OFFICIAL HIGE DANDISM,https://open.spotify.com/album/0dOSO54LwPzxTUlnkEYxK1,2021-08-18,2023-09-18,2023-09-21
Cuz of U,Medium Build,https://open.spotify.com/album/4AInM1eMn39WMpbP3dkmAA,2023-09-15,2023-09-18,2023-09-21
Easy On A Heart,Alex Hall,https://open.spotify.com/album/5NyxBYEqQFpOCS4Gn3wNCK,2023-09-15,2023-09-18,2023-09-21
Fall On Me (feat. Carly Pearce),NEEDTOBREATHE,https://open.spotify.com/album/1Rtopf52bLtF0kdxQsL8TL,2023-09-15,2023-09-18,2023-09-21
Luke Combs,Tanner Adell,https://open.spotify.com/album/2GBaNzYtAW6NgOW4VHxnlq,2023-09-15,2023-09-18,2023-09-21
Century City,Shakey Graves,https://open.spotify.com/album/73LowHfDrVcX165ZnPcRzU,2023-09-15,2023-09-18,2023-09-21
this is what autumn feels like,JVKE,https://open.spotify.com/album/7J1igBIEs797Vk07u18VdI,2023-09-12,2023-09-18,2023-09-21
Crush,"['Bella Poarch', 'Lauv']",https://open.spotify.com/album/4zhSWdHOuYGS7EoJiY6PaE,2023-09-15,2023-09-18,2023-09-21
Diamond Therapy,"['Diplo', 'Walker & Royce', 'Channel Tres']",https://open.spotify.com/album/72xjIhQnOwXZMvdtlYa3Ep,2023-09-15,2023-09-18,2023-09-21
Who Says You Can't Have Everything,Brothers Osborne,https://open.spotify.com/album/3OOe4GNNhV4ezmUyHAGyoH,2023-09-15,2023-09-21,2023-09-21
Go Baby,Cleo Sol,https://open.spotify.com/album/6aWsHOGYXoEY1kxnxGMLwU,2023-09-15,2023-09-21,2023-09-21
My Love Mine All Mine,Mitski,https://open.spotify.com/album/2Cn1d2KgbkAqbZCJ1RzdkA,2023-09-15,2023-09-21,2023-09-21
Atin-Atin Lang,Al James,https://open.spotify.com/album/1QcUcqYEgnQppd7UhU2MNW,2023-08-18,2023-09-21,2023-09-21
Para Mi,Cultura Profética,https://open.spotify.com/album/4EN6HX2xApPwC7nA7FjI7k,2023-09-08,2023-09-21,2023-09-21
Demons,Allison Russell,https://open.spotify.com/album/5aGMS2lsapoII9HrZPd3eE,2023-09-05,2023-09-21,2023-09-21
Lost,Jalen Ngonda,https://open.spotify.com/album/0E2PgtXRUHCslZ7gRselUq,2023-09-08,2023-09-21,2023-09-21
Jesse,Geese,https://open.spotify.com/album/1z1QZIgQgVOby69R7KjA1Q,2023-09-05,2023-09-21,2023-09-21
Where's That Girl,Jon Langston,https://open.spotify.com/album/59AFllTisSU6QjmiBjIO82,2023-09-08,2023-09-21,2023-09-21
Only for a Moment,Eric Nam,https://open.spotify.com/album/5pIMKGoVmopQvVjsQF7NAQ,2023-09-08,2023-09-21,2023-09-21
Cloud,Surfaces,https://open.spotify.com/album/00m3LiJyqbMziKcN5eO67G,2023-09-08,2023-09-21,2023-09-21
For The Both of Us,Dan + Shay,https://open.spotify.com/album/0fxF1wmYvHSPbche9nHviN,2023-09-08,2023-09-21,2023-09-21
You Don't Even,iann dior,https://open.spotify.com/album/57DIram00k8ChKYxsWJB5l,2023-09-08,2023-09-21,2023-09-21
Think I'm In Love With You,Chris Stapleton,https://open.spotify.com/album/52lLryGmbfkDOayypXEhhR,2023-09-08,2023-09-21,2023-09-21
Back Then Right Now,Tyler Hubbard,https://open.spotify.com/album/3IQfOGGUJfBkWIgXzLaub9,2023-09-08,2023-09-21,2023-09-21
Women Ain’t Whiskey,Ashley McBryde,https://open.spotify.com/album/5geTL4f7rXjvO90j9G4B7S,2023-09-08,2023-09-21,2023-09-21
Lovesick,Laufey,https://open.spotify.com/album/1rpCHilZQkw84A3Y9czvMO,2023-09-08,2023-09-21,2023-09-21
LANGGA,Wilbert Ross,https://open.spotify.com/album/41IH920y2sDEY2JUrGqcVt,2022-07-29,2023-09-21,2023-11-03
理想の沼 (feat. CHICO CARLITO),Mizuki Ohira,https://open.spotify.com/album/25EI00beApS5hOlLPxU91k,2023-09-13,2023-09-22,2023-11-03
Beautiful,Sam Smith,https://open.spotify.com/album/0yiKEn4Xgl1M8HSlmTWNS2,2023-06-01,2023-09-22,2023-11-03
Books of Fantasy,Mark Diamond,https://open.spotify.com/album/7FeSBTG8UB9jzU0oNyJagh,2023-09-13,2023-09-22,2023-11-03
Clouded,Brent Faiyaz,https://open.spotify.com/album/3vi20DRHkqv4HyVg9Rt9wC,2020-02-07,2023-09-22,2023-11-03
Slow Dancing (Piano Ver.),V,https://open.spotify.com/album/7ixOAT89NSsgUITYc5ByB5,2023-09-08,2023-09-22,2023-11-03
Zinda Banda,Anirudh Ravichander,https://open.spotify.com/album/3WLJmMZUeDOuERFAk1Mxs6,2023-09-05,2023-09-22,2023-11-03
Temporary Tears (feat. Foy Vance),"['NEEDTOBREATHE', 'Foy Vance']",https://open.spotify.com/album/6kZmLKhpzFHQugcNnPdo3y,2023-08-31,2023-09-25,2023-11-03
Loose Ends,Blue Wednesday,https://open.spotify.com/album/5K0se94Hyxk63zYesVj8xZ,2023-08-30,2023-09-25,2023-11-03
Stay Here,Asilo,https://open.spotify.com/album/7a8HyqmcdL2LuScqOxGu45,2023-08-23,2023-09-25,2023-11-03
未成人,Yujin Aramaki,https://open.spotify.com/album/3iLUblYEUlFp5A5RV6bTLe,2023-08-30,2023-09-25,2023-11-03
光線,松木美定,https://open.spotify.com/album/05rp9bgAR4fXTNYrhSBvg0,2023-08-23,2023-09-25,2023-11-03
December,milet,https://open.spotify.com/album/1dLcTY0iMPyX7i6yrz5KjP,2023-08-30,2023-09-26,2023-11-03
Whiskey Train,Jameson Rodgers,https://open.spotify.com/album/3Hy2FaJyuCzZ6FWYJRbihh,2023-09-01,2023-09-26,2023-11-03
separation anxiety,Royal & the Serpent,https://open.spotify.com/album/58LwbQZAfQIODsgcwYmYL4,2023-09-01,2023-09-26,2023-11-03
Killer Bee,Ben Kweller,https://open.spotify.com/album/6hKMgzDTb4HuSluQs2vwQP,2023-09-01,2023-09-26,2023-11-03
promise to pick up the phone,eee gee,https://open.spotify.com/album/0ioNHVLud9ieI0626t0RP9,2023-09-01,2023-09-26,2023-11-03
Dark Imagination,Kurtis Wells,https://open.spotify.com/album/0K21lLIS1d13QlL5jhHgi3,2023-09-01,2023-09-26,2023-11-03
Are You Awake?,Lauren Mayberry,https://open.spotify.com/album/6Zxv2rfp6HzEMNW5fb1Un4,2023-09-01,2023-09-26,2023-11-03
In The Morning,Marzz,https://open.spotify.com/album/6xs1AUORh5OoRfmTkm8W07,2023-08-29,2023-09-26,2023-11-03
Balang Araw,I Belong to the Zoo,https://open.spotify.com/album/7MTpH6fVPMgPAAvu5Vk01t,2021-10-01,2023-09-28,2023-11-03
Buwan,juan karlos,https://open.spotify.com/album/2CF1utwLM2yXHMZhwFGVY1,2018-06-22,2023-09-28,2023-11-03
Bakit Ba Ikaw,Michael Pangilinan,https://open.spotify.com/album/5smhvbie90IDjoJoQTI7lk,2016-08-19,2023-09-28,2023-11-03
Bakit Pa Ba,Jay R,https://open.spotify.com/album/0upzjL3KMPH1JZtlFOZt4K,2007-01-23,2023-09-28,2023-11-03
Kung 'Di Rin Lang Ikaw,December Avenue,https://open.spotify.com/album/15ufxdU6r8niuSmA9nu3ly,2018-07-22,2023-09-28,2023-11-03
Naririnig Mo Ba,Various Artists,https://open.spotify.com/album/1rWbgMBuR5o9HlZfj5PQgK,2017-10-06,2023-09-28,2023-11-03
Sana,I Belong to the Zoo,https://open.spotify.com/album/7MTpH6fVPMgPAAvu5Vk01t,2021-10-01,2023-09-28,2023-11-03
Sa Ngalan Ng Pag-Ibig,December Avenue,https://open.spotify.com/album/7xconhHQKj7Be4P2KvUmFz,2017-04-29,2023-09-28,2023-11-03
Tuwing Umuulan,Various Artists,https://open.spotify.com/album/5H9mWyVNAiMdDPDuzD62vu,2015-10-13,2023-09-28,2023-11-03
Mahal Naman Kita,Morissette,https://open.spotify.com/album/3LZvWBGgxaPdAfcOG2EoWu,2017-10-08,2023-09-28,2023-11-03
Kahit Ayaw Mo Na,This Band,https://open.spotify.com/album/7tBGfZJkOkMEWLdvNdw6vh,2019-04-01,2023-09-28,2023-11-03
Di Na Babalik,This Band,https://open.spotify.com/album/7vekk0vMoeudLMtZqjTi3r,2018-08-06,2023-09-28,2023-11-03
Para Sa 'Yo,juan karlos,https://open.spotify.com/album/5mdNjxGNdqozKM03zzD4B1,2015-07-03,2023-09-28,2023-11-03
Hanggang Kailan,Michael Pangilinan,https://open.spotify.com/album/5smhvbie90IDjoJoQTI7lk,2016-08-19,2023-09-28,2023-11-03
Kahit Di Mo Alam,December Avenue,https://open.spotify.com/album/1aUdCxhin4mQevKWVLrtNN,2017-09-17,2023-09-28,2023-11-03
Malaya,Moira Dela Torre,https://open.spotify.com/album/4MPMYc8S6csdHlF8Ud1yLp,2018-02-19,2023-09-28,2023-11-03
Ikaw Na Nga,Daryl Ong,https://open.spotify.com/album/0cPw0SNBnNmcIBrIJ9AfyU,2016-09-16,2023-09-28,2023-11-03
Ikaw At Ako,"['Moira Dela Torre', 'Jason Marvin']",https://open.spotify.com/album/7KSYRuIKKRlCbL44RkPzz6,2019-01-15,2023-09-29,2023-11-03
Hindi Tayo Pwede,The Juans,https://open.spotify.com/album/5HbJHrOnlSh1DImDXXYW1N,2018-10-26,2023-09-29,2023-11-03
Akin Ka Na Lang,Various Artists,https://open.spotify.com/album/0YAoALrHykJMpbKVMlAVYB,2014-08-01,2023-09-29,2023-11-03
Imahe,Magnus Haven,https://open.spotify.com/album/04KG42EaTfjaPbYHQ6wI3h,2018-11-30,2023-09-29,2023-11-03
Orange (feat. MC. waka),Gen Hoshino,https://open.spotify.com/album/6I0HWqhpZOXuY6jwfmWJ4r,2023-09-08,2023-10-04,2023-11-03
Poetic Vulgarity,d4vd,https://open.spotify.com/album/4YbgMvlvGC8FjzkSOLGgWC,2023-09-08,2023-10-04,2023-11-03
Cukup,Ziva Magnolya,https://open.spotify.com/album/794JGNtaDH2qLOmd72w4kr,2023-09-14,2023-10-04,2023-11-03
Midnight Heat - Live,"Christone ""Kingfish"" Ingram",https://open.spotify.com/album/3Lqzd6AFTfeVybMiBbBDse,2023-09-15,2023-10-04,2023-11-03
Everything’s Not Lost,Gregory Porter,https://open.spotify.com/album/49WaKMcrbMJt3tqkLXnpVO,2023-09-22,2023-10-04,2023-11-03
Ikaw Lang Patutunguhan,Amiel Sol,https://open.spotify.com/album/6uC3JseWzNKLhK2uW9VntG,2023-09-22,2023-10-04,2023-11-03
Just Be You (Feat. JINBO),Hoody,https://open.spotify.com/album/7uXqFtzEZggg75Kpb1Eyya,2023-09-21,2023-10-04,2023-11-03
Paruparo,juan karlos,https://open.spotify.com/album/7H0mDAUmK6BUuGZCy10kcv,2023-09-22,2023-10-04,2023-11-03
anatomy - live from Vevo,kenzie,https://open.spotify.com/album/6eQPyiB5hBNaD6lEgS26bJ,2023-09-22,2023-10-04,2023-11-03
Little Blue (feat. Brandi Carlile),"['Jacob Collier', 'Brandi Carlile']",https://open.spotify.com/album/1vAsPmIGCKf9Pt2p4feAfa,2023-09-21,2023-10-04,2023-11-03
Breakin' Up With a Broken Heart,Dan + Shay,https://open.spotify.com/album/2kJbSNF5JDzEOwYuqNc5PQ,2023-09-15,2023-10-04,2023-11-03
Grateful For,Natalie Layne,https://open.spotify.com/album/64gYxaiVzZAxse5l6CTtnS,2023-07-28,2023-10-04,2023-11-03
Guilt Trip,Alicia Creti,https://open.spotify.com/album/6tm4o7aC0NDNsdADWRT0N7,2023-09-27,2023-10-04,2023-11-03
Trauma,The Juans,https://open.spotify.com/album/5LsNPAUxmoTkuvRbMBOreH,2023-09-29,2023-10-04,2023-11-03
DELULU,Zack Tabudlo,https://open.spotify.com/album/2RIrEQbhMyFMJo58o5bLDA,2023-09-29,2023-10-04,2023-11-03
Sunday Morning,"['Paolo Sandejas', 'Ysanygo']",https://open.spotify.com/album/5BApQ2E2DhSsntBBrb7zSG,2023-09-29,2023-10-04,2023-11-03
Listening,"['Adrey', 'Diego Gonzalez']",https://open.spotify.com/album/2tSkMn9I6EPl6uJ6Ll5Rz4,2023-09-22,2023-10-04,2023-11-03
Dimmer,ケタチガイ,https://open.spotify.com/album/7aBBACXkvjgsJNannxVZcO,2023-09-27,2023-10-04,2023-11-03
Take Me Back,Nenashi,https://open.spotify.com/album/04So66qxUPstsql2fIQ7je,2023-09-20,2023-10-04,2023-11-03
ANY DAY,RUNG HYANG,https://open.spotify.com/album/5OMqaGaCzjInevG0ji1kFU,2023-09-27,2023-10-04,2023-11-03
不屈に花,jo0ji,https://open.spotify.com/album/2wQuSgcO8nbUhdfXQpd6Rn,2023-09-20,2023-10-04,2023-11-03
One Day Reggae,Zylan Marley,https://open.spotify.com/album/0bB3vpQ2g75rRBvglcJnhS,2023-01-05,2023-10-05,2023-11-03
16:28,君島大空,https://open.spotify.com/album/6aO96YUjirdU0mPzy7mCHd,2023-09-27,2023-10-05,2023-11-03
Pessimistic,Addison Grace,https://open.spotify.com/album/40xtLenvoFDDtygmZl4THH,2023-09-29,2023-10-09,2023-11-03
White Limo Stuck in The Snow,Goldie Boutilier,https://open.spotify.com/album/73gnvlOHq9e2IbEQC3H8fu,2023-09-28,2023-10-09,2023-11-03
Ain't The One,Josh Ross,https://open.spotify.com/album/6mgEILhlga6pdEns5qahoU,2023-09-29,2023-10-09,2023-11-03
Bigger Than The Song,Brittney Spencer,https://open.spotify.com/album/7i0OwcTKu2NSs6CNnuP653,2023-09-29,2023-10-09,2023-11-03
Someone I Knew,TOBi,https://open.spotify.com/album/2WpilJ7vktkFimmAKuuAay,2023-09-28,2023-10-09,2023-11-03
Reverse,"['Zacari', 'James Fauntleroy']",https://open.spotify.com/album/278zfgv7VgkOCjudytlKGA,2023-09-29,2023-10-09,2023-11-03
Last Dance,LEISURE,https://open.spotify.com/album/7GjS4SK8fvJFWfvlRw2jtU,2023-09-29,2023-10-09,2023-11-03
I Don't Wanna Leave Just Yet,Thomas Day,https://open.spotify.com/album/5CA5LlVVLzW1XCF6ESiCGq,2023-09-29,2023-10-09,2023-11-03
Gardens,Ivan Theva,https://open.spotify.com/album/63v8TnCzjOGrfcIOJ7sd4B,2023-09-29,2023-10-09,2023-11-03
Telluride,Jade Eagleson,https://open.spotify.com/album/4TTTx17C8jwiQqxDbrxW8Y,2023-09-29,2023-10-09,2023-11-03
Day by Day - A COLORS SHOW,Amaria,https://open.spotify.com/album/7vggzM9Ag5clwyHjXuZU8F,2023-09-28,2023-10-09,2023-11-03
Rain In The Rearview,Anne Wilson,https://open.spotify.com/album/4LtOQGwRoodFaM7wNpqIe5,2023-09-29,2023-10-09,2023-11-03
Shame (with Elmiene),"['Dahi', 'Elmiene']",https://open.spotify.com/album/2o4dcRZUBuseVy8omv6CaO,2023-09-29,2023-10-09,2023-11-03
Truth or Dare,Ricky Montgomery,https://open.spotify.com/album/7y2Hg6YdBs0VOq7F29Ct1T,2023-09-29,2023-10-09,2023-11-03
Mornings With You (with Kaitlin Butts),"['Flatland Cavalry', 'Kaitlin Butts']",https://open.spotify.com/album/1UkSXpE3GpdEPenT83tsnW,2023-09-29,2023-10-09,2023-11-03
New Money,Walker Hayes,https://open.spotify.com/album/6PgLrRwR0H7vgqHhuS5TMc,2023-09-29,2023-10-09,2023-11-03
Trust Me Mate,Dean Lewis,https://open.spotify.com/album/3EL23ULlG8ejjORjNZ4KXp,2023-09-28,2023-10-09,2023-11-03
Addicted to Romance - from the film 'She Came to Me',"['Bruce Springsteen', 'Patti Scialfa']",https://open.spotify.com/album/1uV57fy7S2AH4DxfgmJDRd,2023-09-29,2023-10-11,2023-11-03
Rearview,Brenn!,https://open.spotify.com/album/5wVWj2Nwq93ucLX10IqFyV,2023-09-29,2023-10-11,2023-11-03
NFU,Del Water Gap,https://open.spotify.com/album/6e5xluOlHaZPnI1ORf483L,2023-09-27,2023-10-11,2023-11-05
Legacy,"['John Summit', 'VLTRA (IT)']",https://open.spotify.com/album/1yC5yJEeMRUSeeQgkho7Ai,2023-09-29,2023-10-11,2023-11-05
The Most Beautiful Thing,Bruno Major,https://open.spotify.com/album/4NWvFq8Cst2Y5iHOouXtMz,2020-06-05,2023-10-16,2023-11-05
Nothing,Bruno Major,https://open.spotify.com/album/4NWvFq8Cst2Y5iHOouXtMz,2020-06-05,2023-10-16,2023-11-05
Mamaw's House,"['Thomas Rhett', 'Morgan Wallen']",https://open.spotify.com/album/33U85sBjvKsbCsYo5DeEUa,2023-09-28,2023-10-17,2023-11-05
bad,wave to earth,https://open.spotify.com/album/0kT2Dn4QknHk92h76ZcMk0,2023-04-20,2023-10-17,2023-11-05
Mamaw's House,Thomas Rhett,https://open.spotify.com/album/5H2qv56KuvEfPjPVYWStUe,2023-09-29,2023-10-17,2023-11-05
MI EX TENÍA RAZÓN,KAROL G,https://open.spotify.com/album/0FqAaUEyKCyUNFE1uQPZ7i,2023-08-10,2023-10-17,2023-11-05
Flowers,Miley Cyrus,https://open.spotify.com/album/5DvJgsMLbaR1HmAI6VhfcQ,2023-08-18,2023-10-17,2023-11-05
No One Knows (with Laufey),Stephen Sanchez,https://open.spotify.com/album/6CczqhUdYOH4qLSDnN3zkg,2023-09-22,2023-10-31,2023-11-05
Who Would've Thought,Emily James,https://open.spotify.com/album/6zAGbr91kKHWKlyMPPcaJT,2023-09-22,2023-10-31,2023-11-05
Mahiwaga,Silent Sanctuary,https://open.spotify.com/album/2Ht6KKRWM0gkgWoHhVmjS8,2023-10-06,2023-10-31,2023-11-05
Hanggang,Various Artists,https://open.spotify.com/album/6DRFwpdAFMqvtuG46BteiT,2017-08-04,2023-11-03,2023-11-05
Sinta,Rob Deniel,https://open.spotify.com/album/0LAPQm2tSDLFDDpCfpw5DO,2022-09-23,2023-11-03,2023-11-05
Pasuyo,Atasha Muhlach,https://open.spotify.com/album/7k9CjRvitNQ4CNA5jMxfSP,2023-10-25,2023-11-03,2023-11-05
Your Universe,Arthur Miguel,https://open.spotify.com/album/4sqO3RMFtKZ1JtHHqBOa36,2023-10-11,2023-11-03,2023-11-05
Mahal Pa Rin Kita,Rockstar,https://open.spotify.com/album/20Wup2ZL3KjYZ5RLof4btW,2010,2023-11-03,2023-11-05
Too Sad to Dance,Jung Kook,https://open.spotify.com/album/5pSk3c3wVwnb2arb6ohCPU,2023-11-03,2023-11-07,2023-11-29
"Big Man, Little Dignity (Re: DOMi & JD BECK)",Paramore,https://open.spotify.com/album/3GteSAGBQKHhmSN5OU819j,2023-10-06,2023-11-07,2023-11-29
Caught In A Daze,Side A,https://open.spotify.com/album/5rOimPUPKYsIDBJCxo1Mmw,2023-10-20,2023-11-07,2023-11-29
